txHash,id,image,class,chain,name,birthDate,bodyShape,sireId,sireClass,matronId,matronClass,stage,title,breedCount,level,hp,speed,skill,morale,from,to,timestamp,withPrice
0x2e42b342fdd959d23a7df4920bf6660eee7fe801768027c9d7c05f814561f559,3108515,https://storage.googleapis.com/assets.axieinfinity.com/axies/3108515/axie/axie-full-transparent.png,Plant,ronin,Axie #3108515,1627706844,BigYak,45805,Plant,45323,Plant,4,,0,1,55,37,31,41,0xe88589912aa6fe27d4e5e376d8a44f0bc95c9c50,0x16c8c44cd4c3e0587f91d23a8a26be50dc3363aa,1628320109,0.16399999
0x421d41fb11ed2baa7d32a290af28124a96a818a2a6226c4a5d427f8641b94a44,2037245,https://storage.googleapis.com/assets.axieinfinity.com/axies/2037245/axie/axie-full-transparent.png,Aquatic,ronin,Tiburonzin HUAH,1626122952,Curly,23897,Aquatic,24201,Aquatic,4,,4,1,45,57,35,27,0x463fd75bab0a1a57a89eec22b7cf1dc5cb52bcd5,0xc1c9c83c3d191879a039cd660db54a61b461de15,1626576549,0.23064236
0x909b986bd4f962f8a1989e7ac16ef6e24c0220222784e1cd9693edf705f9051b,3973735,https://storage.googleapis.com/assets.axieinfinity.com/axies/3973735/axie/axie-full-transparent.png,Bird,ronin,Axie #3973735,1628687550,Normal,26577,Bird,52452,Bird,4,,3,1,30,59,35,40,0xfe827ec8b4f0736eff7aac3d5584b7565254be57,0x5551622d9a5fa0b6b6ef95861926021a1503c0ce,1629364690,0.069977775
0xea75d035183a4f7847a90367269d2d6f3ef796fe3038fbe83c207864c0d98774,2484278,https://storage.googleapis.com/assets.axieinfinity.com/axies/2484278/axie/axie-full-transparent.png,Beast,ronin,43 speed backdoor,1626751104,Normal,45198,Beast,52133,Beast,4,,1,1,38,43,31,52,0xb4f39f09503f617d9cd4b39356556aff87a7b2fe,0x8b1e18724af8f590677a822c823a3b8492efbcaa,1631907068,0.039
0x68cc177339e6ddfe256f9dc88efe526ebbad4fc68afa22dca7368b776c7de5ee,4382310,https://storage.googleapis.com/assets.axieinfinity.com/axies/4382310/axie/axie-full-transparent.png,Beast,ronin,FAST AND POWER!!!,1629125702,Fuzzy,48303,Beast,480,Beast,4,,0,1,34,44,31,55,0x5e27bf5c23a891c9450c2cc219761c1c16f94aa8,0x2179a446864018e08a81f7208f91a4d89ee98e83,1630415597,0.070749134
0x5bb215bb9d199336276d043c6d881e0d83ffcc1c97d550f0b4ef667385cb2f0c,4117162,https://storage.googleapis.com/assets.axieinfinity.com/axies/4117162/axie/axie-full-transparent.png,Aquatic,ronin,Axie #4117162,1628827422,Normal,48936,Aquatic,48553,Aquatic,4,,2,1,46,50,35,33,0xad15450e838375500cd72b4793ec2684f5b4fb12,0x244cb1fe3442f0a0a1624ffd59326e34760f07bd,1630860321,0.09
0x63f9df8bf1b4c126ef0d8b36f7e7f8b45339c7e9b8b4e358bb1b81824cb81260,4117162,https://storage.googleapis.com/assets.axieinfinity.com/axies/4117162/axie/axie-full-transparent.png,Aquatic,ronin,Axie #4117162,1628827422,Normal,48936,Aquatic,48553,Aquatic,4,,2,1,46,50,35,33,0x2944a4ac7aeb7d34942dc823bbe33bffbce2442d,0xb2be6a28824a6825a2902e568bdad1191a67f5d7,1630220403,0.1
0x0010a484bb14508495c00c73112cfddcbe235d3094d3de9119216d1fc570693c,4117162,https://storage.googleapis.com/assets.axieinfinity.com/axies/4117162/axie/axie-full-transparent.png,Aquatic,ronin,Axie #4117162,1628827422,Normal,48936,Aquatic,48553,Aquatic,4,,2,1,46,50,35,33,0x86b6a5d380666c3e80bd8a9e801bd5feb0d670be,0x2944a4ac7aeb7d34942dc823bbe33bffbce2442d,1629521843,0.078999996
0x2c6cb3991bc65affc85d7216762c2531fb4246cd12b0e448c8fe4ddf874c632f,5764907,https://storage.googleapis.com/assets.axieinfinity.com/axies/5764907/axie/axie-full-transparent.png,Bird,ronin,Axie #5764907,1631120952,Normal,16354,Bird,16259,Bird,4,,4,1,27,59,35,43,0xd81fc2c42d77d00b47c051b9b852595a637d44de,0xd666a4aa24614390e522c94562a2d4dbf1e09b55,1631895473,0.065508336
0x8f394c2d9cf95d6740973bbdbef5aa6a596a2af276b734d0adf92d6eece59427,5764907,https://storage.googleapis.com/assets.axieinfinity.com/axies/5764907/axie/axie-full-transparent.png,Bird,ronin,Axie #5764907,1631120952,Normal,16354,Bird,16259,Bird,4,,4,1,27,59,35,43,0xce52445b97404d42ba6af6f903d24193be0dbaac,0xd81fc2c42d77d00b47c051b9b852595a637d44de,1631672999,0.11
0x564fd75df682e199516fd3480c6fe5dc0e87727308749ff04d793e626dbb39d7,5764907,https://storage.googleapis.com/assets.axieinfinity.com/axies/5764907/axie/axie-full-transparent.png,Bird,ronin,Axie #5764907,1631120952,Normal,16354,Bird,16259,Bird,4,,4,1,27,59,35,43,0x280caeebe9ce4be20a127c0d487ac32f98aa10d3,0xce52445b97404d42ba6af6f903d24193be0dbaac,1631640065,0.0823037
0xaed959cc42ded49be2628b27ae2825d2541e3f49c026c7f9538ec46c86a9b756,91468,https://storage.googleapis.com/assets.axieinfinity.com/axies/91468/axie/axie-full-transparent.png,Reptile,ronin,Axie #91468,1567218639,Normal,7075,Plant,13589,Reptile,4,,3,1,49,42,31,42,0x2b970bd7769b13c61f7086bc7b4b46e507c614bd,0x4389d84ff9da62e50d7d9dc283652ad568567e66,1631907497,0.033
0xf1740a392c068baa0a022723013c1bb8e40bf22f62224664e018203e751f6d24,91468,https://storage.googleapis.com/assets.axieinfinity.com/axies/91468/axie/axie-full-transparent.png,Reptile,ronin,Axie #91468,1567218639,Normal,7075,Plant,13589,Reptile,4,,3,1,49,42,31,42,0x9896822653527dc88757cf8e4e6635e0c4360caa,0xdd37a2867d5bd7c46716958e06dba77c2b5f8559,1625455890,0.16815498
0x4922ca7fd64beb381e017b9dda3a22b2428ede8e76c55ea7c71bf4b597280594,1928168,https://storage.googleapis.com/assets.axieinfinity.com/axies/1928168/axie/axie-full-transparent.png,Plant,ronin,OFF-TANK,1625998094,Normal,50417,Plant,29985,Plant,4,,2,1,58,34,31,41,0x573155f11be29e87dff1d8510f2676769dad0c0a,0x085cf1cad3b8cecf5715ee90a2b0b8d07b8ac376,1626441549,0.19900002
0xda46b87a509dbd3873d5b746b7b54d3475cd49d5534f06a413c4dcafb00b9a29,5026374,https://storage.googleapis.com/assets.axieinfinity.com/axies/5026374/axie/axie-full-transparent.png,Aquatic,ronin,MIDLINER,1629984026,Normal,65274,Aquatic,17830,Aquatic,4,,1,1,46,53,35,30,0x671a4aa1f8776576a1be05cac147e3d0b2eb9693,0x735ee22f66a7fba947a84c77012a6934f80e0eed,1631848652,0.067
0xcabbcfa823511cf4452c749abcc4fdef2b0f35b0c093b717e76a4187aaa29350,3141284,https://storage.googleapis.com/assets.axieinfinity.com/axies/3141284/axie/axie-full-transparent.png,Beast,ronin,Axie #3141284,1627743129,Fuzzy,14321,Beast,14226,Beast,4,,0,1,40,40,31,53,0x1216a97faaa69d3ab6bb509036303fe23b1421ad,0xeee1a2da8fb53f109ba594445bb6f8298ef24371,1628227445,0.18218055
0x3cfe1f7c099308a7dac8a36378422db073460dd6e19716cb3121140783a1cd3c,5920181,https://storage.googleapis.com/assets.axieinfinity.com/axies/5920181/axie/axie-full-transparent.png,Reptile,ronin,RB16,1631355013,Normal,41435,Reptile,41216,Reptile,4,,0,1,47,39,31,47,0xaf0105b9b2284bce7276a6ec28ca77a778cc694c,0xd666a4aa24614390e522c94562a2d4dbf1e09b55,1631874095,0.07243334
0xc9cf5e9c52d7bd78137e0e5892825efdff27a964260997318effc29f982c1e80,3706862,https://storage.googleapis.com/assets.axieinfinity.com/axies/3706862/axie/axie-full-transparent.png,Aquatic,ronin,D1,1628370002,Normal,11483,Aquatic,12380,Aquatic,4,,5,1,45,52,35,32,0xafb730f1d39444ec814cae8381c3ad8652904185,0xf9dd0805af87faf04648718e508e5e6cc6ae81f7,1631906825,0.04388889
0x5227bae9d7c1e06af9fc33f347a1f0ce1f2dcc9fc176f56d69ba95af52d13171,3706862,https://storage.googleapis.com/assets.axieinfinity.com/axies/3706862/axie/axie-full-transparent.png,Aquatic,ronin,D1,1628370002,Normal,11483,Aquatic,12380,Aquatic,4,,5,1,45,52,35,32,0x4ba0172471f444c8b62bd62206cabf1d00bd5e72,0xafb730f1d39444ec814cae8381c3ad8652904185,1631337373,0.099
0xad9a56c34f5b99b88b62d88a016c16ba01cd34a45e0470d7bf721027254b402b,3706862,https://storage.googleapis.com/assets.axieinfinity.com/axies/3706862/axie/axie-full-transparent.png,Aquatic,ronin,D1,1628370002,Normal,11483,Aquatic,12380,Aquatic,4,,5,1,45,52,35,32,0xb5c51747f910c1d1eac9bfdae9304d9c17e1197c,0xa7318447c3adb1d68d3f17b91c5e1c9533daa9ea,1630869420,0.055
0x4922ca7fd64beb381e017b9dda3a22b2428ede8e76c55ea7c71bf4b597280594,1928168,https://storage.googleapis.com/assets.axieinfinity.com/axies/1928168/axie/axie-full-transparent.png,Plant,ronin,OFF-TANK,1625998094,Normal,50417,Plant,29985,Plant,4,,2,1,58,34,31,41,0x573155f11be29e87dff1d8510f2676769dad0c0a,0x085cf1cad3b8cecf5715ee90a2b0b8d07b8ac376,1626441549,0.19900002
0xda46b87a509dbd3873d5b746b7b54d3475cd49d5534f06a413c4dcafb00b9a29,5026374,https://storage.googleapis.com/assets.axieinfinity.com/axies/5026374/axie/axie-full-transparent.png,Aquatic,ronin,MIDLINER,1629984026,Normal,65274,Aquatic,17830,Aquatic,4,,1,1,46,53,35,30,0x671a4aa1f8776576a1be05cac147e3d0b2eb9693,0x735ee22f66a7fba947a84c77012a6934f80e0eed,1631848652,0.067
0xaed959cc42ded49be2628b27ae2825d2541e3f49c026c7f9538ec46c86a9b756,91468,https://storage.googleapis.com/assets.axieinfinity.com/axies/91468/axie/axie-full-transparent.png,Reptile,ronin,Axie #91468,1567218639,Normal,7075,Plant,13589,Reptile,4,,3,1,49,42,31,42,0x2b970bd7769b13c61f7086bc7b4b46e507c614bd,0x4389d84ff9da62e50d7d9dc283652ad568567e66,1631907497,0.033
0xf1740a392c068baa0a022723013c1bb8e40bf22f62224664e018203e751f6d24,91468,https://storage.googleapis.com/assets.axieinfinity.com/axies/91468/axie/axie-full-transparent.png,Reptile,ronin,Axie #91468,1567218639,Normal,7075,Plant,13589,Reptile,4,,3,1,49,42,31,42,0x9896822653527dc88757cf8e4e6635e0c4360caa,0xdd37a2867d5bd7c46716958e06dba77c2b5f8559,1625455890,0.16815498
0x3cfe1f7c099308a7dac8a36378422db073460dd6e19716cb3121140783a1cd3c,5920181,https://storage.googleapis.com/assets.axieinfinity.com/axies/5920181/axie/axie-full-transparent.png,Reptile,ronin,RB16,1631355013,Normal,41435,Reptile,41216,Reptile,4,,0,1,47,39,31,47,0xaf0105b9b2284bce7276a6ec28ca77a778cc694c,0xd666a4aa24614390e522c94562a2d4dbf1e09b55,1631874095,0.07243334
0xcabbcfa823511cf4452c749abcc4fdef2b0f35b0c093b717e76a4187aaa29350,3141284,https://storage.googleapis.com/assets.axieinfinity.com/axies/3141284/axie/axie-full-transparent.png,Beast,ronin,Axie #3141284,1627743129,Fuzzy,14321,Beast,14226,Beast,4,,0,1,40,40,31,53,0x1216a97faaa69d3ab6bb509036303fe23b1421ad,0xeee1a2da8fb53f109ba594445bb6f8298ef24371,1628227445,0.18218055
0xe2ec9a92b8f0c408695a40208732b917186d6df3a05f2e8abdd856fcf03a318d,1582961,https://storage.googleapis.com/assets.axieinfinity.com/axies/1582961/axie/axie-full-transparent.png,Plant,ronin,Cute Bunny 35 Spd 2200 MMR,1625545750,Normal,26854,Plant,27730,Plant,4,,0,1,56,35,31,42,0x8e58a4935b2c939ab59597cc1c80d1d62d954395,0x6790d68f5d56010c734a5c4ef501e3a2e7567a63,1631543893,0.076
0x0a9b0148c3471d8e7068b25b3a89dac6a1f358b1d4404cdb49c38e8ac42d0005,1582961,https://storage.googleapis.com/assets.axieinfinity.com/axies/1582961/axie/axie-full-transparent.png,Plant,ronin,Cute Bunny 35 Spd 2200 MMR,1625545750,Normal,26854,Plant,27730,Plant,4,,0,1,56,35,31,42,0xf5e20e31929f133846d47eb39b71f5f8f218cca9,0x8e58a4935b2c939ab59597cc1c80d1d62d954395,1630776876,0.075217016
0x1547ea18d8ffe69c22321e9b071f34a7000a0da4c724d0c141a8b371006fcb3f,1582961,https://storage.googleapis.com/assets.axieinfinity.com/axies/1582961/axie/axie-full-transparent.png,Plant,ronin,Cute Bunny 35 Spd 2200 MMR,1625545750,Normal,26854,Plant,27730,Plant,4,,0,1,56,35,31,42,0x97d3811fc3de8829ff208d8b65eb0bc3e1928db8,0xf5e20e31929f133846d47eb39b71f5f8f218cca9,1627436820,0.18542765
0x8e390376d2661833558550be041674ca4044ab708e704e057e7041d6d84edbba,3111311,https://storage.googleapis.com/assets.axieinfinity.com/axies/3111311/axie/axie-full-transparent.png,Aquatic,ronin,damage,1627710444,Normal,24842,Aquatic,24762,Aquatic,4,,4,1,45,57,35,27,0x15841d145d937929d3f9c5491ee7170ed10e6fe0,0x99a2f987dac73728d8a78d99d3d72740f895a892,1628696049,0.1445
0x14e0a145a8811fc0189fda93b6fcb13567fee3dd1780e0083af23f70805ab922,3111311,https://storage.googleapis.com/assets.axieinfinity.com/axies/3111311/axie/axie-full-transparent.png,Aquatic,ronin,damage,1627710444,Normal,24842,Aquatic,24762,Aquatic,4,,4,1,45,57,35,27,0x1a2aba6e41cf93eaff6ee9d16236694d43481d75,0x15841d145d937929d3f9c5491ee7170ed10e6fe0,1628634795,0.14446633
0x86f5605f27095c7954793163fbbf534c9989416ceb055b5f4a52a971d4349fde,1091478,https://storage.googleapis.com/assets.axieinfinity.com/axies/1091478/axie/axie-full-transparent.png,Plant,ronin,Rafa#1091478,1624665389,Fuzzy,21420,Plant,21193,Plant,4,,2,1,56,35,31,42,0x7e4091107f2a25dfe65218b50b7438b73ac8df88,0x8f251488fa0fa3669d4eb6ab8b066cb764be05a4,1625099896,0.09240001
0xa20bccd3c5d0a4e0bb45b8f2eaa09787bb2a06daa2835a17222b8e9bab097add,574191,https://storage.googleapis.com/assets.axieinfinity.com/axies/574191/axie/axie-full-transparent.png,Beast,ronin,nani,1622902926,Fuzzy,30085,Beast,14288,Beast,4,,2,1,31,41,31,61,0xe90ca55555708b26b64cb9ceb9cbd01756b36e3b,0x4d866d42769545d873cc2c2dee9a59b018af696e,1628640486,0.15799999
0x669428edddd52cbe4f75284c3d5c7c1fd6596d194ca578b19e26993922a7877f,574191,https://storage.googleapis.com/assets.axieinfinity.com/axies/574191/axie/axie-full-transparent.png,Beast,ronin,nani,1622902926,Fuzzy,30085,Beast,14288,Beast,4,,2,1,31,41,31,61,0xa855338ddd6491601cf8236ee4bf811950571693,0x6c0d59ffcd241c30e953af0f6248f526de642fc4,1623796432,0.1900349
0xc9cf5e9c52d7bd78137e0e5892825efdff27a964260997318effc29f982c1e80,3706862,https://storage.googleapis.com/assets.axieinfinity.com/axies/3706862/axie/axie-full-transparent.png,Aquatic,ronin,D1,1628370002,Normal,11483,Aquatic,12380,Aquatic,4,,5,1,45,52,35,32,0xafb730f1d39444ec814cae8381c3ad8652904185,0xf9dd0805af87faf04648718e508e5e6cc6ae81f7,1631906825,0.04388889
0x5227bae9d7c1e06af9fc33f347a1f0ce1f2dcc9fc176f56d69ba95af52d13171,3706862,https://storage.googleapis.com/assets.axieinfinity.com/axies/3706862/axie/axie-full-transparent.png,Aquatic,ronin,D1,1628370002,Normal,11483,Aquatic,12380,Aquatic,4,,5,1,45,52,35,32,0x4ba0172471f444c8b62bd62206cabf1d00bd5e72,0xafb730f1d39444ec814cae8381c3ad8652904185,1631337373,0.099
0xad9a56c34f5b99b88b62d88a016c16ba01cd34a45e0470d7bf721027254b402b,3706862,https://storage.googleapis.com/assets.axieinfinity.com/axies/3706862/axie/axie-full-transparent.png,Aquatic,ronin,D1,1628370002,Normal,11483,Aquatic,12380,Aquatic,4,,5,1,45,52,35,32,0xb5c51747f910c1d1eac9bfdae9304d9c17e1197c,0xa7318447c3adb1d68d3f17b91c5e1c9533daa9ea,1630869420,0.055
0x2ae37fc72a32f472d3864f527f9e6afd1dd03c4d86933c2aba4ed0ea6763e748,5792514,https://storage.googleapis.com/assets.axieinfinity.com/axies/5792514/axie/axie-full-transparent.png,Plant,ronin,N1,1631172939,Normal,64691,Plant,35216,Plant,4,,3,1,57,31,31,45,0x5f7d0bd4b79bfc04414a20c458530b597e301255,0x37df3bb84bba8b625759db3cb6eb8173e1cc1c1a,1631758511,0.11246597
0x8520950754ff42e80fe0b37ba2a3562c435d35aa974a402c7fe39fd7a06bcb3d,5792514,https://storage.googleapis.com/assets.axieinfinity.com/axies/5792514/axie/axie-full-transparent.png,Plant,ronin,N1,1631172939,Normal,64691,Plant,35216,Plant,4,,3,1,57,31,31,45,0xc09f827d1e6724d2f76210c3d5bc82452d84733b,0x5f7d0bd4b79bfc04414a20c458530b597e301255,1631693129,0.103985555
0xf9b632785474887db9d7882ed2fcc83943db427d6135d266e009b3b2554c2b43,5041072,https://storage.googleapis.com/assets.axieinfinity.com/axies/5041072/axie/axie-full-transparent.png,Bug,ronin,Axie #5041072,1629995402,BigYak,9909,Bug,36140,Bug,4,,5,1,42,34,35,53,0x42dce44a1d68da44632d1e2148c1177c08cb6f69,0x37df3bb84bba8b625759db3cb6eb8173e1cc1c1a,1631540611,0.13789941
0xd937085068a4351ca15c1696225f142d6018f9ed42093c8d2cb818eb424565ee,2894072,https://storage.googleapis.com/assets.axieinfinity.com/axies/2894072/axie/axie-full-transparent.png,Aquatic,ronin,BLOODMOON ANTI-T,1627430748,Normal,65162,Plant,217,Aquatic,4,,2,1,52,40,35,37,0x43885b72136e27c742dcb1109d82e889b781fae5,0xc1735b858377096ddecbe30d8df2f06fed9186ce,1631905556,0.060000002
0xd29594dc01c6baca6d986232016b832cddbcb6dfc839cd90c9ca1fc461adabb5,2894072,https://storage.googleapis.com/assets.axieinfinity.com/axies/2894072/axie/axie-full-transparent.png,Aquatic,ronin,BLOODMOON ANTI-T,1627430748,Normal,65162,Plant,217,Aquatic,4,,2,1,52,40,35,37,0xe7de445cec2a13bd113e15d4cfab5e49d3f5f545,0xaef58f278acb0efb1700da4a0e6518d50536e454,1631576131,0.065000005
0x72a3fa7b7b9b7dd2334ddd3299cf77885fb17b0e33b450f6136d1303b15d6cff,2894072,https://storage.googleapis.com/assets.axieinfinity.com/axies/2894072/axie/axie-full-transparent.png,Aquatic,ronin,BLOODMOON ANTI-T,1627430748,Normal,65162,Plant,217,Aquatic,4,,2,1,52,40,35,37,0x2c5ca3a5c93567dd34e410580b9d9b106fae159a,0xe7de445cec2a13bd113e15d4cfab5e49d3f5f545,1631458651,0.075
0x743912139f43aeb95cc8b17d86bfbff1dc98f2d6c4b093606068d748e65c7ba9,2894072,https://storage.googleapis.com/assets.axieinfinity.com/axies/2894072/axie/axie-full-transparent.png,Aquatic,ronin,BLOODMOON ANTI-T,1627430748,Normal,65162,Plant,217,Aquatic,4,,2,1,52,40,35,37,0x3c8c68800c899c1b295a7c9c698dbe3bce3892a6,0x2c5ca3a5c93567dd34e410580b9d9b106fae159a,1631110433,0.07
0x3b9f3b43867dfd2fb163c582dbcff677cac316088f206b3c1c963512f281b9f4,2894072,https://storage.googleapis.com/assets.axieinfinity.com/axies/2894072/axie/axie-full-transparent.png,Aquatic,ronin,BLOODMOON ANTI-T,1627430748,Normal,65162,Plant,217,Aquatic,4,,2,1,52,40,35,37,0x17dd09e5862ebce06c2c2011d230712a675cbd3e,0x3c8c68800c899c1b295a7c9c698dbe3bce3892a6,1631102779,0.088
0x6811a4d333bd3d9012f186264c50926aa2085e1401a9b49a5bcef038a0581079,2894072,https://storage.googleapis.com/assets.axieinfinity.com/axies/2894072/axie/axie-full-transparent.png,Aquatic,ronin,BLOODMOON ANTI-T,1627430748,Normal,65162,Plant,217,Aquatic,4,,2,1,52,40,35,37,0xf886562f0ee4a7b7d941315b7005baa57aa51f4d,0x17dd09e5862ebce06c2c2011d230712a675cbd3e,1630837140,0.080000006
0x5578c1d1c5125960e211359b444760894ab8b4ea0899bea2e1cc622a1f772542,2894072,https://storage.googleapis.com/assets.axieinfinity.com/axies/2894072/axie/axie-full-transparent.png,Aquatic,ronin,BLOODMOON ANTI-T,1627430748,Normal,65162,Plant,217,Aquatic,4,,2,1,52,40,35,37,0xeb66853faa610948f49e00614d7b752d62d48b12,0xf886562f0ee4a7b7d941315b7005baa57aa51f4d,1630220046,0.07249001
0xf27c51d9b570e282d2c404e13f4cdca1d3ff29033b75d22e3657e723e39da8d2,2894072,https://storage.googleapis.com/assets.axieinfinity.com/axies/2894072/axie/axie-full-transparent.png,Aquatic,ronin,BLOODMOON ANTI-T,1627430748,Normal,65162,Plant,217,Aquatic,4,,2,1,52,40,35,37,0xaee30b37bfe82b292e13b9e5764829c3b28c64b4,0x897b2f7704d2c4a4bf63a2b11ee22680e35c4646,1627968396,0.139
0xa73789866aa192e61469b610603249b0d906721f755ded8c4e60bd5f69f45fa2,5185119,https://storage.googleapis.com/assets.axieinfinity.com/axies/5185119/axie/axie-full-transparent.png,Reptile,ronin,Axie #5185119,1630169934,Normal,54320,Reptile,46834,Reptile,4,,5,1,54,43,31,36,0x1cf685f40f5df5ff3119c5f6353edc2c30b38ad4,0xcbb04f8ff952383c9a9bd6d7f39c79eaca6aa318,1631890289,0.0750388
0x24b547aa94154a86ed1e6d2b27deb3967ef20edd08af1a08872af21f47ac9375,4524811,https://storage.googleapis.com/assets.axieinfinity.com/axies/4524811/axie/axie-full-transparent.png,Aquatic,ronin,BACKDOOR SURE KILL BIRD,1629294376,Normal,8458,Aquatic,11503,Aquatic,4,,0,1,47,51,35,31,0x7e3bd7aaf65373b0a5e3f063ebaf470f7fabe2da,0x903908d0512c67905246e9dc3db8bbf14b4134f0,1631811569,0.048
0xd1a83b38ef0da4b48ab205d67a456723f46e18b4340687758e5f914dffe942b1,4524811,https://storage.googleapis.com/assets.axieinfinity.com/axies/4524811/axie/axie-full-transparent.png,Aquatic,ronin,BACKDOOR SURE KILL BIRD,1629294376,Normal,8458,Aquatic,11503,Aquatic,4,,0,1,47,51,35,31,0x432bed3b14b91148492e6ce393b6253e0e6db2c2,0x7e3bd7aaf65373b0a5e3f063ebaf470f7fabe2da,1629865759,0.069
0xf5383dea9cac2b054c280aea6a19504c8ead9d161b471f5673c880d47e0d779f,5951135,https://storage.googleapis.com/assets.axieinfinity.com/axies/5951135/axie/axie-full-transparent.png,Plant,ronin, 🎯 1̅0̅0̅%̅🆂🅴🅼🅸🅿🆁🅸🅽🆃🅴🆁,1631386867,Normal,64174,Plant,63944,Plant,4,,6,1,59,31,31,43,0x018d0ac34a3fb5d2694bfda65ef5fe6c9f7ff79f,0x49f51ff41905077f451863214382602da68731d5,1631896295,0.429
0x377441d3021be46d26f26df2a449069d1d5d63339271cb322e910449487abf3e,584573,https://storage.googleapis.com/assets.axieinfinity.com/axies/584573/axie/axie-full-transparent.png,Plant,ronin,Axie #584573,1622951472,Normal,41963,Plant,41565,Plant,4,,3,1,61,31,31,41,0x62f9253da5d7352c9d2b97dfddb201aa3216bef0,0x4167f8a03bc4b2a41853c3df89119637d00a183a,1623469570,0.1072474
0x9eb3027fa5cee08e7014cc5951034497a12d10ae9b8ca8326a85f68dd36ede24,5693079,https://storage.googleapis.com/assets.axieinfinity.com/axies/5693079/axie/axie-full-transparent.png,Reptile,ronin,Axie #5693079,1631021531,Normal,37636,Reptile,37735,Reptile,4,,3,1,48,43,31,42,0xd861c2e5630e93935b4028f1c5314bc333d32207,0xd92c5cb0d81ba3cc40ee1040d82dfb409954f4e7,1631504563,0.062361114
0xd4100cf536b1544f7eed20dd3fa22fc256898f9ba2793f869ccdbd4a105746b8,5991939,https://storage.googleapis.com/assets.axieinfinity.com/axies/5991939/axie/axie-full-transparent.png,Beast,ronin,CHECK GENES,1631452648,Normal,57454,Beast,60256,Beast,4,,2,1,31,43,31,59,0x20b74a9002b5011fabe847133e53f7b95af2e572,0x23fb3f9adc1251382177aed4ba3e24383ddcb89f,1631907401,0.06968681
0xeb49fde3bdcaf809881f9fb99347587f6fcc1545866e8982066dff9b44a6bdeb,5868010,https://storage.googleapis.com/assets.axieinfinity.com/axies/5868010/axie/axie-full-transparent.png,Aquatic,ronin,6-3,1631278934,Normal,65117,Aquatic,16920,Aquatic,4,,4,1,45,57,35,27,0xbaa0c80192a7684f5b47d6e08891a87b9b30c753,0x27026cce08f9c0e65aa86f16ae47cfd6b4903906,1631764385,0.09200001
0x9ed4d36403104bfda073a3d9a34d529da25f9936c429d34aa1452009a8bd55da,5875504,https://storage.googleapis.com/assets.axieinfinity.com/axies/5875504/axie/axie-full-transparent.png,Aquatic,ronin,F,1631287477,Normal,48674,Aquatic,48536,Aquatic,4,,2,1,45,57,35,27,0xe24e5ce3a6a99572d08787d46918b6ee7831349a,0x267f81e8402e935a28bcb56e199b272afb310dfd,1631805380,0.06633334
0xa4db0fd5bedee1312c337494f99f15facc0c4de86064d5cdad5d446c9a751d43,5924495,https://storage.googleapis.com/assets.axieinfinity.com/axies/5924495/axie/axie-full-transparent.png,Plant,ronin,Axie #5924495,1631359936,Fuzzy,23027,Plant,23130,Plant,4,,0,1,61,31,31,41,0x93de35cef46f8eb705f3eeaf176656bbf6bfa9cb,0x24669e63f49f648e158c5c9ada891b9a0549bd35,1631873039,0.06527083
0x940fec9931c0cc4277a5ded3f2372d5389d849111603dcd53fe1640a69bce75e,3393609,https://storage.googleapis.com/assets.axieinfinity.com/axies/3393609/axie/axie-full-transparent.png,Aquatic,ronin,Axie #3393609,1628052517,Curly,25752,Aquatic,50559,Aquatic,4,,4,1,45,54,35,30,0x24963b6befa2b3e9aa929f33c8b31a3b64a9d887,0x597965a108b046c60ede5f3894e9fb00361bc9ee,1628548448,0.110127784
0xbe45723b555f80ab89b8736af96a1bbe6be7f9762690751ce8648415de06ef41,2542048,https://storage.googleapis.com/assets.axieinfinity.com/axies/2542048/axie/axie-full-transparent.png,Beast,ronin,Axie #2542048,1626852865,Normal,9709,Beast,63279,Beast,4,,0,1,32,40,31,61,0x26574b6559678ac50786a26d2f0fe6bddaf39206,0x059d7e39e54856957468db5664e021962f88e25e,1628846619,0.1169426
0xb206eb336d584e7d45e28ab2c0efb5e1fe99926e688deaff179d60c795a3ceb1,4942513,https://storage.googleapis.com/assets.axieinfinity.com/axies/4942513/axie/axie-full-transparent.png,Reptile,ronin,STUN + HEAL + DMG,1629856082,Normal,32164,Reptile,33020,Reptile,4,,0,1,46,38,31,49,0x93d9633deb8f367e999cc71dc05d71191e247af1,0xf79c9011d85dbb04956011970a163af8092d22ff,1630348538,0.06868345
0xb68655a38635474362b19667efed4ba737eee1ad2d098ab595a39d398ff7da7c,1012636,https://storage.googleapis.com/assets.axieinfinity.com/axies/1012636/axie/axie-full-transparent.png,Plant,ronin,Mimzy,1624467302,Normal,53190,Plant,28067,Plant,4,,2,1,53,36,31,44,0x3c1b96299dcc18d27e98bd66a1a46d0be1c9ffd3,0x64948964bf189fe6bda1bd69e185306d27df3d48,1631904812,0.040000003
0x964b303d9e5aedda4bd8edf4c671352ccb7022fc7ab633398a06a89704148322,3595760,https://storage.googleapis.com/assets.axieinfinity.com/axies/3595760/axie/axie-full-transparent.png,Beast,ronin,Beast 88% 2k MMR,1628259050,Fuzzy,64729,Beast,63747,Beast,4,,3,1,31,41,31,61,0xe2df010768af37a15623a368536d57e1a8677904,0x29f608a8946820ff53493770a8decca3fb3650c0,1628956497,0.09771667
